Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A12,29,A32,A43,4246,A61,A72,3,single,A101,3,A123,58,A141,A152,1,A173,1,A192,A201,male,1
A14,17,A34,A40,3052,A65,A75,3,single,A101,3,A123,49,A143,A152,1,A172,1,A191,A201,male,1
A13,33,A34,A43,1278,A61,A72,3,divorced/seperated,A103,1,A121,26,A143,A152,1,A173,1,A192,A201,female,1
A12,23,A32,A43,2823,A61,A73,3,single,A101,3,A121,34,A143,A152,1,A173,1,A192,A201,male,1
A14,28,A34,A42,4849,A61,A75,3,divorced/seperated/married,A101,3,A121,47,A143,A153,1,A173,1,A192,A201,female,1
A13,18,A34,A42,2479,A61,A75,1,divorced/seperated/married,A101,3,A121,45,A143,A152,1,A173,1,A192,A201,female,1
A13,33,A34,A43,1440,A61,A72,3,divorced/seperated/married,A103,1,A121,27,A143,A152,1,A173,1,A192,A201,female,1
A11,8,A32,A40,1530,A65,A73,3,married/widowed,A101,3,A123,22,A143,A152,1,A173,1,A191,A201,male,0
A11,6,A32,A42,1453,A61,A74,1,married/widowed,A101,3,A123,24,A143,A151,1,A173,1,A191,A201,male,0
A12,10,A32,A42,2250,A65,A73,3,single,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,male,0
A12,10,A32,A46,1678,A61,A73,1,divorced/seperated/married,A101,2,A121,33,A143,A151,1,A173,1,A191,A201,female,1
A12,22,A32,A49,3607,A61,A73,3,single,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,male,1
A14,14,A32,A40,2485,A61,A73,2,single,A101,3,A122,39,A143,A152,1,A173,1,A192,A201,male,1
A14,24,A34,A42,941,A64,A72,3,divorced/seperated/married,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,female,1
A14,10,A32,A42,2670,A65,A73,3,single,A101,3,A123,37,A143,A152,1,A174,1,A192,A201,male,1
A14,13,A32,A41,3615,A65,A75,3,single,A101,3,A123,41,A143,A152,1,A174,1,A192,A201,male,1
A14,29,A34,A43,3387,A65,A75,3,single,A101,3,A121,49,A143,A152,1,A172,1,A191,A201,male,1
A12,23,A32,A43,4898,A61,A73,3,single,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,male,1
A14,34,A30,A42,7517,A61,A75,3,divorced/seperated/married,A101,3,A124,50,A143,A153,1,A174,1,A192,A201,female,1
A11,11,A32,A43,1887,A61,A74,3,single,A101,1,A123,38,A143,A151,1,A173,1,A192,A201,male,1
A11,30,A31,A43,2107,A61,A72,3,divorced/seperated/married,A103,3,A124,48,A142,A153,2,A172,1,A191,A201,female,0
A12,5,A32,A43,2626,A65,A73,1,single,A101,3,A124,32,A143,A151,1,A173,1,A192,A201,male,1
A14,11,A32,A40,3577,A65,A75,3,divorced/seperated/married,A101,3,A124,55,A143,A153,1,A174,1,A192,A201,female,1
A12,14,A32,A40,1529,A61,A73,3,divorced/seperated/married,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,female,1
A12,14,A32,A43,3110,A61,A73,3,single,A101,1,A123,34,A143,A152,1,A173,1,A191,A201,male,1
A14,14,A34,A40,1785,A61,A74,3,single,A101,3,A123,47,A143,A152,1,A172,1,A191,A201,male,1
A14,24,A32,A43,1740,A61,A72,3,single,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,male,1
A12,20,A32,A43,1760,A61,A73,3,divorced/seperated/married,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,female,1
A12,23,A32,A43,4220,A61,A73,3,single,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,male,1
A12,45,A33,A49,11399,A62,A74,3,single,A101,3,A123,38,A143,A152,1,A173,1,A192,A201,male,0
A14,13,A32,A41,4764,A65,A73,1,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,1
A13,32,A34,A43,1808,A61,A72,2,divorced/seperated,A103,1,A121,31,A143,A152,1,A173,1,A192,A201,female,1
A12,8,A32,A42,2807,A65,A73,1,single,A101,3,A123,28,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A40,1685,A61,A73,3,single,A101,3,A122,27,A143,A151,1,A172,1,A191,A201,male,1
A12,8,A32,A40,1849,A65,A73,3,single,A101,3,A124,29,A143,A151,1,A172,1,A191,A201,male,1
A14,13,A34,A43,1368,A61,A73,3,single,A101,3,A123,37,A143,A152,1,A172,1,A191,A201,male,1
A14,14,A31,A40,1588,A61,A74,3,single,A101,3,A122,40,A143,A152,1,A173,1,A191,A201,male,0
A14,9,A32,A43,2142,A61,A73,1,single,A101,2,A121,37,A143,A152,1,A173,1,A191,A201,male,1
A11,26,A30,A41,3383,A61,A75,3,divorced/seperated/married,A101,3,A124,52,A142,A153,2,A174,1,A191,A201,female,0
A14,17,A34,A43,2065,A62,A75,3,married/widowed,A101,2,A123,46,A143,A152,1,A172,1,A191,A201,male,1
A12,32,A34,A43,1110,A61,A72,3,divorced/seperated/married,A103,1,A121,24,A143,A152,1,A173,1,A191,A201,female,1
A12,13,A32,A46,2185,A63,A73,1,divorced/seperated/married,A101,3,A122,37,A143,A151,1,A172,1,A191,A201,male,1
A11,9,A32,A42,1646,A65,A71,2,divorced/seperated/married,A101,3,A122,34,A143,A152,1,A171,1,A192,A201,female,0
A13,9,A32,A42,1840,A61,A73,2,single,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A11,26,A34,A43,3704,A65,A75,3,single,A101,3,A124,51,A142,A152,2,A172,1,A191,A201,male,1
A14,12,A34,A40,1571,A61,A74,3,single,A101,3,A123,45,A141,A152,2,A172,1,A191,A201,male,1
A14,19,A32,A41,3772,A61,A75,3,single,A101,3,A123,40,A143,A152,1,A174,1,A192,A201,male,1
A11,24,A34,A40,4603,A65,A75,3,single,A101,3,A124,52,A143,A153,1,A172,1,A192,A201,male,1
A11,10,A32,A48,1471,A61,A72,2,married/widowed,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,male,0
A14,23,A32,A48,1226,A64,A72,3,divorced/seperated/married,A101,1,A122,24,A143,A152,1,A173,1,A191,A201,female,1
A11,5,A32,A42,1316,A65,A71,1,divorced/seperated/married,A101,3,A123,30,A143,A152,1,A171,1,A192,A201,female,0
A12,32,A32,A45,1312,A61,A72,3,divorced/seperated/married,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,female,1
A12,14,A32,A43,1452,A61,A73,3,single,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A11,18,A32,A43,1814,A61,A72,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A14,8,A32,A40,2730,A65,A71,3,single,A101,3,A123,43,A143,A152,1,A174,1,A192,A201,male,1
A11,9,A32,A42,2519,A65,A73,2,single,A101,2,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A11,12,A34,A40,1250,A61,A74,3,single,A101,3,A123,51,A143,A152,2,A172,1,A191,A201,male,0
A14,14,A31,A40,2333,A62,A74,3,single,A101,3,A122,37,A141,A152,1,A173,1,A191,A201,male,0
A14,10,A34,A40,1175,A62,A74,3,single,A101,3,A122,42,A141,A152,2,A172,1,A191,A201,male,0
A13,18,A32,A43,1786,A61,A73,3,married/widowed,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A42,2749,A65,A73,2,single,A101,2,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A32,A40,3819,A61,A73,2,single,A101,1,A123,30,A143,A152,1,A173,1,A191,A201,male,1
A12,42,A33,A49,12130,A61,A74,3,single,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,male,1
A12,24,A32,A43,2347,A61,A73,3,married/widowed,A101,3,A121,37,A143,A152,1,A173,1,A192,A201,male,1
A12,12,A34,A46,2069,A63,A73,1,divorced/seperated/married,A101,2,A121,34,A143,A151,1,A172,1,A191,A201,female,1
A14,22,A34,A43,2286,A61,A73,2,divorced/seperated/married,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,female,1
A12,8,A32,A43,2813,A65,A73,1,single,A101,2,A121,32,A143,A152,1,A173,1,A191,A201,male,1
A11,19,A34,A40,3383,A61,A75,3,divorced/seperated/married,A101,3,A124,52,A143,A153,1,A172,1,A192,A201,male,1
A14,11,A32,A40,2360,A61,A73,1,single,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A12,6,A32,A42,2252,A65,A73,2,single,A101,2,A124,28,A143,A152,1,A173,1,A191,A201,male,0
A11,32,A30,A41,7315,A61,A75,3,divorced/seperated/married,A101,3,A124,49,A142,A153,2,A174,1,A192,A201,female,1
A14,11,A34,A40,1309,A62,A74,3,single,A101,3,A122,44,A141,A152,2,A173,1,A191,A201,male,0
A11,27,A32,A43,3978,A61,A73,3,single,A101,3,A123,51,A141,A152,1,A173,1,A192,A201,male,1
A14,27,A30,A41,6195,A65,A75,3,divorced/seperated/married,A101,3,A124,55,A143,A153,1,A174,1,A192,A201,male,1
A11,14,A32,A43,1211,A61,A72,3,married/widowed,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A11,9,A32,A48,1258,A61,A74,2,married/widowed,A101,3,A123,25,A143,A151,1,A173,1,A191,A201,male,0
A14,14,A34,A40,1138,A61,A72,3,divorced/seperated/married,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,female,1
A12,9,A32,A42,1817,A65,A73,3,single,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A12,14,A32,A40,1140,A61,A73,3,divorced/seperated/married,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,female,0
A13,9,A32,A49,1609,A61,A75,1,divorced/seperated,A101,1,A122,42,A143,A151,1,A174,1,A192,A202,male,1
A12,27,A34,A43,3405,A62,A75,3,married/widowed,A102,3,A121,35,A143,A151,1,A172,1,A191,A201,male,1
A14,10,A31,A44,946,A62,A74,3,single,A101,3,A122,29,A143,A152,1,A173,1,A191,A201,male,0
A13,21,A32,A43,1809,A61,A73,3,single,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,male,1
A14,9,A32,A43,2473,A61,A73,1,single,A101,2,A121,36,A143,A152,1,A173,1,A191,A201,male,1
A12,12,A32,A43,1704,A61,A73,3,single,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,male,1
A11,16,A32,A40,1218,A61,A72,3,divorced/seperated/married,A101,1,A122,21,A143,A152,1,A173,1,A191,A201,female,0
A13,32,A34,A42,2974,A61,A75,1,divorced/seperated,A101,1,A121,37,A143,A152,1,A173,1,A192,A201,female,1
A11,21,A32,A43,1896,A61,A73,3,single,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A41,2162,A65,A75,3,divorced/seperated/married,A101,3,A121,44,A143,A152,1,A174,1,A192,A201,female,1
A12,11,A32,A42,3383,A61,A73,2,single,A101,3,A121,30,A143,A152,1,A173,1,A192,A201,male,1
A14,13,A34,A43,1578,A61,A73,2,single,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,male,1
A13,20,A32,A40,1134,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A12,28,A32,A40,1185,A61,A72,3,divorced/seperated/married,A101,1,A122,21,A143,A151,1,A173,1,A191,A201,female,0
A11,4,A32,A41,1308,A65,A71,1,divorced/seperated/married,A101,3,A123,27,A143,A152,1,A171,1,A192,A201,female,0
A11,14,A32,A43,1179,A61,A73,3,married/widowed,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A13,36,A34,A43,1779,A61,A72,3,divorced/seperated/married,A103,1,A121,27,A143,A152,1,A173,1,A192,A201,female,1
A12,33,A33,A49,8380,A61,A73,3,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,0
A11,5,A32,A42,1498,A65,A73,1,single,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A11,11,A34,A40,1191,A61,A74,3,single,A101,3,A123,49,A143,A152,1,A172,1,A191,A201,male,0
A11,39,A34,A43,5364,A61,A75,3,divorced/seperated/married,A103,3,A121,44,A142,A152,2,A172,1,A191,A201,male,1
A12,5,A32,A42,2232,A65,A73,1,single,A101,2,A124,28,A143,A152,1,A173,1,A192,A201,male,1
A14,20,A33,A41,6747,A61,A74,2,single,A101,3,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A12,6,A32,A42,2973,A65,A73,1,single,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,male,0
A11,18,A31,A41,2508,A61,A75,3,divorced/seperated/married,A101,3,A124,49,A143,A153,1,A174,1,A192,A201,female,0
A12,20,A32,A46,1040,A61,A73,3,divorced/seperated/married,A101,1,A122,24,A143,A152,1,A173,1,A191,A201,female,1
A13,21,A32,A42,2208,A61,A75,1,divorced/seperated,A101,1,A121,38,A143,A152,1,A173,1,A192,A202,female,1
A14,19,A32,A40,3883,A61,A73,3,single,A101,3,A122,38,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A43,3647,A61,A73,3,single,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A11,20,A32,A40,1093,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A12,29,A32,A49,7081,A61,A73,3,single,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,male,1
A14,33,A30,A41,7117,A61,A75,3,divorced/seperated/married,A101,3,A124,45,A143,A153,1,A174,1,A192,A201,female,1
A12,35,A33,A49,8980,A61,A73,3,single,A101,3,A123,36,A143,A152,1,A173,1,A192,A201,male,1
A13,22,A34,A42,1282,A64,A72,3,divorced/seperated/married,A101,1,A121,26,A143,A152,1,A173,1,A192,A201,female,1
A14,18,A32,A42,1770,A61,A71,3,single,A101,3,A122,37,A143,A152,1,A173,1,A192,A201,male,1
A12,9,A32,A43,3097,A61,A73,1,single,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A48,1816,A61,A74,3,single,A101,1,A123,39,A143,A151,1,A173,1,A192,A201,male,1
A14,19,A32,A40,1187,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A14,9,A34,A43,1353,A61,A74,1,single,A101,1,A122,32,A141,A152,1,A173,1,A191,A201,male,1
A11,12,A32,A42,2126,A61,A72,1,divorced/seperated,A101,2,A122,27,A143,A152,1,A173,1,A192,A201,female,0
A12,27,A32,A46,1742,A61,A73,3,divorced/seperated/married,A101,2,A123,22,A143,A151,1,A173,1,A191,A201,female,1
A14,16,A32,A41,2230,A61,A75,3,single,A101,3,A121,40,A143,A152,1,A174,1,A192,A201,male,1
A14,16,A31,A40,4346,A62,A74,2,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A13,20,A32,A43,1440,A61,A73,3,married/widowed,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A12,28,A34,A45,2298,A61,A75,3,married/widowed,A103,2,A121,27,A143,A151,1,A172,1,A191,A201,female,1
A12,12,A32,A43,1945,A61,A73,3,divorced/seperated/married,A101,1,A121,30,A143,A152,1,A173,1,A191,A201,female,1
A12,42,A33,A49,11096,A61,A74,3,single,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,male,0
A14,18,A34,A43,2234,A61,A75,3,single,A101,3,A123,47,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A31,A44,3746,A62,A74,3,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A14,39,A34,A43,3524,A61,A72,3,divorced/seperated/married,A103,2,A121,33,A143,A152,1,A172,1,A191,A201,female,1
A12,25,A32,A43,5608,A61,A73,3,single,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,male,0
A14,20,A32,A40,4770,A65,A75,3,divorced/seperated/married,A101,3,A124,53,A143,A153,1,A174,1,A192,A201,male,1
A12,22,A32,A40,980,A61,A72,3,divorced/seperated/married,A101,1,A122,21,A143,A152,1,A173,1,A191,A201,female,0
A12,18,A32,A45,2113,A61,A73,3,divorced/seperated/married,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,male,1
A13,15,A32,A40,1608,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A12,43,A33,A49,7973,A61,A75,3,single,A101,3,A123,54,A143,A152,1,A173,1,A192,A201,male,0
A12,15,A32,A42,2540,A61,A73,3,single,A101,3,A121,32,A143,A152,1,A173,1,A192,A201,male,1
A11,31,A30,A41,5961,A61,A75,3,divorced/seperated/married,A101,3,A124,44,A143,A153,1,A174,1,A192,A201,female,1
A12,9,A32,A42,2474,A65,A73,1,single,A101,2,A123,27,A143,A152,1,A173,1,A192,A201,male,1
A12,22,A32,A49,4153,A61,A73,3,single,A101,3,A121,36,A143,A152,1,A173,1,A192,A201,male,1
A14,13,A32,A43,2682,A65,A75,3,single,A101,3,A123,48,A143,A152,1,A174,1,A192,A201,male,1
A11,9,A32,A48,1303,A61,A73,3,married/widowed,A101,3,A121,22,A143,A151,1,A173,1,A191,A201,male,0
A11,13,A32,A43,1303,A61,A73,3,married/widowed,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,male,0
A12,27,A34,A43,3697,A62,A75,3,married/widowed,A102,3,A121,35,A143,A151,1,A172,1,A191,A201,male,1
A12,32,A32,A46,1036,A61,A72,3,divorced/seperated/married,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,female,1
A14,24,A32,A49,6916,A61,A73,3,single,A101,3,A123,33,A143,A152,1,A173,1,A192,A201,male,1
A11,16,A32,A48,1306,A61,A72,3,married/widowed,A101,1,A122,22,A143,A151,1,A173,1,A191,A201,male,0
A11,22,A34,A41,2741,A61,A71,3,divorced/seperated/married,A101,3,A124,54,A142,A153,2,A174,1,A191,A201,female,0
A14,13,A34,A40,3023,A62,A74,2,single,A101,3,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A14,31,A34,A43,1082,A61,A72,3,divorced/seperated/married,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,female,1
A14,28,A34,A42,3669,A61,A75,3,single,A101,3,A121,48,A143,A152,1,A172,1,A192,A201,male,1
A14,17,A32,A40,2931,A61,A75,3,single,A101,3,A121,47,A143,A152,1,A174,1,A192,A201,male,1
A11,15,A32,A43,1708,A61,A73,3,single,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,male,1
A14,21,A34,A43,2343,A62,A75,3,single,A101,3,A122,47,A143,A152,1,A172,1,A191,A201,male,1
A11,9,A32,A40,2458,A65,A75,3,divorced/seperated/married,A101,3,A124,52,A143,A153,1,A174,1,A192,A201,female,1
A12,5,A32,A43,2301,A65,A73,1,single,A101,3,A121,30,A143,A151,1,A173,1,A192,A201,male,1
A11,13,A34,A40,1676,A61,A75,3,single,A101,3,A124,51,A143,A153,1,A172,1,A192,A201,male,0
A14,9,A32,A43,1665,A61,A73,1,single,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A12,31,A32,A43,4815,A61,A73,3,single,A101,3,A123,58,A141,A152,1,A173,1,A192,A201,male,1
A12,18,A32,A43,1628,A61,A73,3,single,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A11,24,A31,A41,2224,A61,A75,3,divorced/seperated/married,A101,3,A124,53,A142,A153,2,A174,1,A191,A201,female,0
A11,5,A32,A42,1320,A65,A73,1,single,A101,3,A123,23,A143,A152,1,A173,1,A191,A201,male,0
A12,36,A34,A43,2661,A61,A72,3,married/widowed,A103,1,A121,29,A143,A152,1,A172,1,A191,A201,female,1
A14,25,A32,A40,898,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A11,6,A32,A42,1601,A61,A71,1,divorced/seperated/married,A101,3,A124,35,A143,A152,1,A171,1,A192,A201,female,0
A12,10,A32,A45,1430,A61,A73,3,divorced/seperated/married,A101,3,A121,27,A143,A151,1,A172,1,A191,A201,female,1
A12,20,A34,A43,1877,A62,A75,3,married/widowed,A101,2,A121,42,A143,A152,1,A172,1,A191,A201,male,1
A11,25,A31,A41,1946,A61,A75,3,divorced/seperated/married,A101,3,A124,44,A142,A153,2,A174,1,A191,A201,female,0
A11,12,A32,A40,1431,A61,A72,3,divorced/seperated/married,A101,1,A122,25,A143,A152,1,A173,1,A191,A201,female,0
A11,14,A32,A42,2189,A61,A72,1,divorced/seperated,A101,2,A122,26,A143,A152,1,A173,1,A192,A201,female,0
A13,28,A30,A42,4965,A61,A75,1,divorced/seperated/married,A101,3,A121,43,A143,A153,1,A173,1,A192,A201,female,1
A11,13,A32,A43,1435,A61,A74,3,single,A101,1,A123,33,A143,A151,1,A173,1,A192,A201,male,1
A12,32,A34,A43,1259,A61,A72,3,divorced/seperated/married,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,female,1
A14,9,A32,A41,3609,A65,A73,2,single,A101,3,A123,34,A143,A152,1,A174,1,A192,A201,male,1
A11,30,A31,A41,4728,A61,A75,3,divorced/seperated/married,A101,3,A124,48,A142,A153,2,A174,1,A191,A201,female,0
A14,16,A32,A40,4846,A65,A75,3,divorced/seperated/married,A101,3,A124,52,A143,A153,1,A174,1,A192,A201,female,1
